             Station      good/bad_point           el(degre)             time(s)               x(km)               y(km)               z(km)                 lon                 lat             alt(km)         residues(m)    residues(arcmin)                     date                Flux             FluxErr                 Mag distance_to_cam(km)              MagAbs
              ITVE02                   1       32.3746325054       631175283.626       4496.49653431       857.231446637       4510.45802648       10.7935924748        44.768111671       58.7422910907      -24.5090850042     -0.803979977477  2020-01-01T18:26:54.441                 815                10.3      -3.53707534893       104.798667246      -3.63885414713
              ITVE02                   1       32.1571143956       631175283.692       4495.89249906       857.350685292       4510.09465323       10.7964748171        44.769397091       58.0809930538       2.88513466105        0.0951827883  2020-01-01T18:26:54.508                1452                 1.1      -4.16706288508       104.203318113       -4.2564706265
              ITVE02                   1       31.9341048339       631175283.759       4495.27517436       857.472547331       4509.72328536       10.7994213175       44.7707109897       57.4051575516      -32.2890007814      -1.07147910448  2020-01-01T18:26:54.575                1523                  13      -4.22198908848       103.596433281      -4.29871310525
              ITVE02                   1       31.6639515338       631175283.826       4494.54319928       857.617041752       4509.28294655       10.8029160197       44.7722691667       56.6038204912       3.70884839021      0.123932884577  2020-01-01T18:26:54.641                2458                 1.4       -4.7455148518       102.878922157      -4.80714687971
              ITVE02                   1       31.4007924064       631175283.893       4493.83552734       857.756738649       4508.85722794       10.8062956954       44.7737758765        55.829105544      -15.8371421723     -0.532786532126  2020-01-01T18:26:54.708                4712                 0.6      -5.45587548595       102.187427295      -5.50286281267
              ITVE02                   1       31.3242348772       631175283.926       4493.63414206       857.796492803       4508.73607934       10.8072576451       44.7742046955       55.6086444203       12.7549143031      0.429921719124  2020-01-01T18:26:54.742                5897                 0.2      -5.70056142272       101.991045927      -5.74337165038
              ITVE02                   1       31.2084487512       631175283.959       4493.32335871       857.857842517       4508.54911946       10.8087423096       44.7748665028       55.2684251961      -41.3744534751      -1.39873371858  2020-01-01T18:26:54.775                8485                 2.2       -6.0973223771       101.688336894      -6.13367809978
              ITVE02                   1       31.1158877724       631175283.993       4493.07988638       857.905904799       4508.40265229       10.8099055512       44.7753850079       55.0018944903      -38.2610531413      -1.29649963907  2020-01-01T18:26:54.808                5790                 0.8      -5.68376710543       101.451490825      -5.71505927219
              ITVE02                   1       30.9390842861       631175284.026       4492.61838799       857.997006183       4508.12502583       10.8121107806       44.7763679126       54.4966943909      -26.8965387801      -0.91545035458  2020-01-01T18:26:54.842                5109                 0.4      -5.55057160191       101.003284506      -5.57224908566
              ITVE02                   1       30.7664871032        631175284.06       4492.17219471       858.085086286       4507.85660656       10.8142432759       44.7773183266       54.0082550886      -10.5245139295     -0.359752442738  2020-01-01T18:26:54.875               14446                 1.3      -6.68173622195       100.570863947      -6.69409712656
              ITVE02                   1        30.681863644       631175284.093       4491.95578651       858.127806016       4507.72642053        10.815277699       44.7777793246        53.771359402       10.0443199942      0.344054649312  2020-01-01T18:26:54.909               15094                 1.4      -6.73068393189       100.361465444      -6.73851890243
              ITVE02                   1        30.524506772       631175284.126       4491.55011891       858.207886207       4507.48238055       10.8172170244       44.7786435539       53.3272909976       -25.273970252     -0.869119994704  2020-01-01T18:26:54.942               16304                 0.4      -6.81686124297       99.9695242601      -6.81619936982
              ITVE02                   1       30.4139714284        631175284.16        4491.2657595       858.264019744       4507.31131668       10.8185766205       44.7792494013       53.0160169834      -66.1166606952      -2.27987185607  2020-01-01T18:26:54.975               16065                 1.6      -6.80256991231       99.6952465459      -6.79594217087
              ITVE02                   1       30.3262381388       631175284.193        4491.0411309       858.308362208       4507.17618546       10.8196507411       44.7797280181       52.7701291144      -98.4292190081      -3.40147566505  2020-01-01T18:26:55.009                9902                 0.9      -6.27856976034       99.4788523431      -6.26722359187
              ITVE02                   1       30.1373050148       631175284.227       4490.57067466       858.401231902       4506.89317017       10.8219006743       44.7807305064       52.2551531497      -39.9648089539      -1.38739641779  2020-01-01T18:26:55.042                8631                 1.1      -6.13245315341       99.0264226958      -6.11120860619
              ITVE02                   1        29.966662558        631175284.26       4490.14900251       858.484471449       4506.63950222       10.8239176721       44.7816291404       51.7935836801       8.18677479748      0.285373560655  2020-01-01T18:26:55.075               21567                 0.7      -7.12956052583       98.6218157546      -7.09942549678
              ITVE02                   1       29.8670158188       631175284.293       4489.90193771       858.533242899       4506.49087391       10.8250996284       44.7821557085       51.5231449695       4.13318333834      0.144420547864  2020-01-01T18:26:55.109               17168                 0.7      -6.88353101223       98.3851529239      -6.84817883723
              ITVE02                   1       29.7145384237       631175284.327       4489.52484465       858.607682377       4506.26402369       10.8269038718       44.7829594672       51.1103802163       -19.721428795      -0.69163594906  2020-01-01T18:26:55.142               16312                 1.5      -6.83054509357       98.0245165385      -6.78721863866
              ITVE02                   1       29.5746914599        631175284.36        4489.1833131       858.675101891       4506.05856643         10.82853821       44.7836874925       50.7365448281      -15.9797839233     -0.562285511524  2020-01-01T18:26:55.176               22844                   2      -7.19857140993       97.6985004753      -7.14801089995
              ITVE02                   1       29.4237520986       631175284.393       4488.81385975       858.748033265       4505.83631207        10.830306423       44.7844751063        50.332150784      -56.9198403167      -2.01009843559  2020-01-01T18:26:55.209               26193                 1.6      -7.34968787605       97.3464917076      -7.29128939855
              ITVE02                   1       29.2632284972       631175284.427       4488.42798807       858.824205674       4505.60418084        10.832153503        44.785297798       49.9097902672      -44.9741940972      -1.59425217059  2020-01-01T18:26:55.243               28950                 0.5      -7.46113144086       96.9795807736      -7.39453295287
              ITVE02                   1       29.1519924782        631175284.46       4488.16604828       858.875913499       4505.44660409       10.8334075173       44.7858563072       49.6230835617        14.297313868      0.508116029917  2020-01-01T18:26:55.276               23888                 0.6      -7.25441261145       96.7309477041      -7.18223982503
              ITVE02                   1       29.0214433135       631175284.494       4487.85411088       858.937491023       4505.25894996        10.834901068       44.7865214686       49.2816547165      -1.35321254881    -0.0482396079131  2020-01-01T18:26:55.309               17235                   1      -6.90230806311       96.4353209233      -6.82348871356
              ITVE02                   1       28.8565834677       631175284.527       4487.46226811       859.014842148       4505.02322666       10.8367774773       44.7873570892       48.8527703556      -29.5569366441      -1.05771714859  2020-01-01T18:26:55.343               19547                 0.8       -7.0419441527       96.0646884162      -6.95476304504
              ITVE02                   1        28.729514736        631175284.56       4487.16340295       859.073839167       4504.84343649       10.8382088512       44.7879944856       48.5256562032       -35.944269806       -1.2900816601  2020-01-01T18:26:55.376               18437                 1.7      -6.98078390816       95.7825461571      -6.88721579602
              ITVE02                   1       28.5920751145       631175284.594       4486.84333793       859.137021114       4504.65089298       10.8397419552       44.7886771475       48.1753414825      -26.0413489872     -0.937606882081  2020-01-01T18:26:55.409               14529                 1.5      -6.72468064419       95.4809189523      -6.62426359521
              ITVE02                   1        28.429563489       631175284.627       4486.46977011       859.210764698       4504.42616346       10.8415315931       44.7894739929       47.7664714467         17.77392761      0.642305685793  2020-01-01T18:26:55.443               14258                 1.3      -6.70727368797        95.129569399      -6.59885134263
              ITVE02                   1        28.118855039       631175284.694       4485.75566648       859.351731233       4503.99657569       10.8449533935       44.7909974285       46.9848971758      -4.31084301669     -0.156887330252  2020-01-01T18:26:55.509               29825                 1.6       -7.5145085757       94.4600602971      -7.39074966803
              ITVE02                   1       27.9819612977       631175284.727       4485.44209484       859.413631364       4503.80793844       10.8464562675       44.7916664725       46.6417034277       -43.703487666      -1.59548034744  2020-01-01T18:26:55.543               24348                 1.3      -7.29688244312       94.1669635842      -7.16637527717
              ITVE02                   1       27.7830692134       631175284.761       4484.99576238        859.50173894       4503.53943545       10.8485957687       44.7926188673       46.1532127455      -18.7344802387     -0.686974931335  2020-01-01T18:26:55.576               35403                 0.6      -7.70725944964       93.7507284345      -7.56713270385
              ITVE02                   1        27.649889295       631175284.794       4484.69908312       859.560304456       4503.36096026       10.8500181237       44.7932519867       45.8285141925      -2.07104504458    -0.0761674532131  2020-01-01T18:26:55.610               35995                 1.6      -7.72794065004        93.474681318      -7.58141061601
              ITVE02                   1       27.4876272223       631175284.827       4484.33704687       859.631771668       4503.14316785       10.8517540533       44.7940246418        45.432289907       -23.756028904     -0.876836193151  2020-01-01T18:26:55.643               42689                 1.2      -7.91643081769       93.1385074497      -7.76207718797
              ITVE02                   1       27.3797978011       631175284.861       4484.09921132       859.678721233       4503.00009164       10.8528945939       44.7945322663       45.1719971658      -19.2233319436     -0.711217364732  2020-01-01T18:26:55.677               22509                 0.7      -7.22375620626       92.9180754074      -7.06425723511
              ITVE02                   1       27.2038759901       631175284.894       4483.71354438       859.754853225       4502.76808358       10.8547442986       44.7953554781       44.7499181387      -12.5373509003     -0.465639770055  2020-01-01T18:26:55.710               27606                 0.6      -7.44905336882       92.5613333285      -7.28120137841
              ITVE02                   1       27.0311092862       631175284.928       4483.33856298       859.828875855       4502.54250368       10.8565430374       44.7961559566       44.3395380109       7.16042124114      0.266937374889  2020-01-01T18:26:55.743               41630                 1.6      -7.89873427895       92.2153186067      -7.72274963442
              ITVE02                   1       26.9058598148       631175284.961       4483.06565241        859.88274935       4502.37832716       10.8578523308       44.7967385895       44.0408671202      -19.7467689529       -0.7381625357  2020-01-01T18:26:55.777               37960                 1.7       -7.8012353831       91.9640180626      -7.61932507344
              ITVE02                   1       26.7417674099       631175284.995       4482.71018654       859.952919546       4502.16448735       10.8595579065       44.7974975272       43.6518519867      -56.7355555973      -2.12841664573  2020-01-01T18:26:55.810               28989                 0.3      -7.51209235009       91.6373731698      -7.32245550725
              ITVE02                   1       26.5768444863       631175285.028       4482.35947657       860.022150912       4501.95350856       10.8612409088       44.7982463761       43.2680455299        -35.19208284      -1.32486828896  2020-01-01T18:26:55.843               37264                 0.5      -7.78839881426       91.3158531553      -7.59112971947
              ITVE02                   1       26.4302649188       631175285.061       4482.04821252       860.083595515       4501.76625951        10.862734821       44.7989110529       42.9274107722      -39.7760066401      -1.50212186943  2020-01-01T18:26:55.877               41383                 0.6        -7.905538408       91.0311301754      -7.70148808123
              ITVE02                   1       26.3007515414       631175285.095       4481.77400291       860.137725444       4501.60130153       10.8640510499       44.7994966454       42.6273294247       -55.452075916      -2.09989588824  2020-01-01T18:26:55.910               23825                 0.5      -7.30902907486       90.7808008697      -7.09899912374
              ITVE02                   1       25.9290668765       631175285.161       4481.00083532       860.290351411       4501.13618228       10.8677631235       44.8011480087       41.7812261072      -18.8834123138     -0.720672515831  2020-01-01T18:26:55.977               51666                 0.4      -8.15817922192       90.0775174626      -7.93126126448
              ITVE02                   1       25.7854615821       631175285.195       4480.70343455       860.349059356       4500.95727305       10.8691912981       44.8017832934       41.4557754707       -32.873694581      -1.25836703759  2020-01-01T18:26:56.010               39286                 1.4      -7.86421945682       89.8080143432        -7.630794928
              ITVE02                   1       25.6103235616       631175285.228       4480.34235304       860.420338098       4500.74005499       10.8709255161       44.8025546706       41.0606417071      -61.3207486021      -2.35585098807  2020-01-01T18:26:56.044               42523                 0.6      -7.95447090833       89.4815741978      -7.71313898725
              ITVE02                   1       25.4482389212       631175285.262       4480.01382233       860.485191201       4500.54241873        10.872503623       44.8032565694       40.7011320694      -37.8573651758      -1.45925440593  2020-01-01T18:26:56.077               35124                 1.6      -7.75095726915       89.1853031789      -7.50242373418
              ITVE02                   1       25.2895187484       631175285.295       4479.69441209       860.548243892       4500.35026912       10.8740381254       44.8039390369       40.3516061929      -11.6743633808     -0.451455960475  2020-01-01T18:26:56.111               40016                 1.3      -7.89655024351       88.8979410462      -7.64100875575
              ITVE02                   1       25.1474694133       631175285.328       4479.40935953       860.604514256       4500.17878828        10.875407739       44.8045481396       40.0396801527      -2.48175948721    -0.0962484430686  2020-01-01T18:26:56.144               31496                 0.7      -7.64025815577       88.6420641661      -7.37845745933
              ITVE02                   1       24.9461000115       631175285.362       4479.00548969       860.684239564       4499.93582978       10.8773485199       44.8054112053       39.5977396663      -29.3233367528       -1.1418857759  2020-01-01T18:26:56.177               39836                 1.1      -7.90058297269       88.2804689572       -7.6299061303
              ITVE02                   1        24.772804234       631175285.395       4478.66306819       860.751834758       4499.72983714       10.8789942676       44.8061430239       39.2230439685      -13.3173130085     -0.520394146102  2020-01-01T18:26:56.211               34552                 1.4       -7.7507067139       87.9747603967      -7.47249717734
              ITVE02                   1       24.4512136796       631175285.462       4478.03150961       860.876506614       4499.34990651       10.8820302796       44.8074929444        38.531968963      -20.4977464802     -0.806127601692  2020-01-01T18:26:56.278               39132                 0.4      -7.89467833651       87.4130392757      -7.60255943922
              ITVE02                   1       24.3152412795       631175285.495        4477.7666632       860.928788215        4499.1905812       10.8833036789       44.8080591011       38.2421678793      -27.1516144673      -1.07068351892  2020-01-01T18:26:56.311               38166                 0.3      -7.87136488737       87.1783097755       -7.5734071104
              ITVE02                   1        24.118376998       631175285.529       4477.38461929       861.004205009       4498.96075267       10.8851408178       44.8088758537        37.824130496      -53.8980267866      -2.13365446804  2020-01-01T18:26:56.344               40209                 0.8      -7.93362197595       86.8405854838      -7.62723569009
              ITVE02                   1       23.9419803652       631175285.562       4477.04607181       861.071035456       4498.75709055        10.886769038       44.8095996816       37.4536913375       -57.741416819      -2.29368387062  2020-01-01T18:26:56.378               43126                 0.7      -8.01482177915       86.5421847951      -7.70096105392
              ITVE02                   1       23.7727029505       631175285.596       4476.72465773       861.134483712       4498.56373548       10.8883150677       44.8102869336       37.1020029307      -41.1176942833      -1.63868311533  2020-01-01T18:26:56.411               43534                 0.8      -8.03009409159       86.2596529377      -7.70913262382
              ITVE02                   1       23.6464198636       631175285.629       4476.48664508       861.181468234       4498.42055273        10.889460062       44.8107958907       36.8415737392      -22.2520152738     -0.888971284404  2020-01-01T18:26:56.445               34149                   1      -7.77029768654       86.0509192486      -7.44407525698
              ITVE02                   1       23.4115790508       631175285.662       4476.04470283       861.268709169       4498.15469078       10.8915863888       44.8117410021        36.358013173       -25.243511622      -1.01303170739  2020-01-01T18:26:56.478               46542                 0.3      -8.11373666751       85.6644502802      -7.77773982904
              ITVE02                   1       23.2346746384       631175285.696       4475.71367222       861.334055761       4497.95555063       10.8931793391       44.8124489919       35.9958130112      -39.1681990104      -1.57714677416  2020-01-01T18:26:56.511               49994                 0.5      -8.19702810709       85.3759244488      -7.85370520333
              ITVE02                   1       23.0885937615       631175285.729       4475.44318655       861.387450571       4497.79283288       10.8944811038       44.8130275345       35.6998612332       -31.411963195      -1.26832734754  2020-01-01T18:26:56.545               50661                   0      -8.21613797319       85.1407821465      -7.86682615074
              ITVE02                   1       22.8810903557       631175285.762       4475.06145425       861.462805852        4497.5631918       10.8963185127       44.8138440885       35.2821929498      -21.4469057986     -0.869344900619  2020-01-01T18:26:56.578               62317                   1      -8.44781632571       84.8098763306      -8.09004847532
              ITVE02                   1       22.7201693546       631175285.796       4474.76747777        861.52083783       4497.38634254       10.8977337209       44.8144729786       34.9605449047      -13.2960123368     -0.540569913248  2020-01-01T18:26:56.611               58543                   1      -8.38541478066       84.5558047536      -8.02113191696
              ITVE02                   1       22.5535775433       631175285.829       4474.46348283       861.580847486       4497.20346641       10.8991973396       44.8151233486       34.6279382636      -29.6610420849      -1.20966408526  2020-01-01T18:26:56.645               54052                 0.7      -8.30448744112       84.2937797364       -7.9334650814
              ITVE02                   1       22.3704019835       631175285.863       4474.13183461       861.646315996       4497.00395473       10.9007943086        44.815832936       34.2650789916      -40.2083952472       -1.6453798603  2020-01-01T18:26:56.678               50516                 0.4      -8.23746728079       84.0087447812      -7.85908975947
              ITVE02                   1       22.2072129413       631175285.896       4473.83935722        861.70405205       4496.82800727       10.9022028425       44.8164587625       33.9450797613      -31.3972283859      -1.28866022772  2020-01-01T18:26:56.712               51010                 0.5      -8.25389131616        83.758096787      -7.86902531828
              ITVE02                   1       22.0222733397       631175285.929       4473.50970824       861.769125902       4496.62969829       10.9037905949       44.8171641807       33.5844144029       -26.226256967       -1.0800564186  2020-01-01T18:26:56.745               54384                 0.1      -8.33021527054       83.4764120609      -7.93803414143
              ITVE02                   1       21.7754644559       631175285.963       4473.07311372       861.855311175        4496.3670534       10.9058937839       44.8180985408       33.1067464066       -21.004089458     -0.868864812655  2020-01-01T18:26:56.778               78582                 0.7      -8.73914913376       83.1046924242      -8.33727686619
              ITVE02                   1       21.6140245968       631175285.996       4472.78970855        861.91125634       4496.19656359       10.9072592239       44.8187051127       32.7966825785      -16.2472141151     -0.674040027722  2020-01-01T18:26:56.812              297190                   1       -10.189673367       82.8642315513      -9.78150890321
              ITVE02                   1       21.4786057155        631175286.03       4472.55236735       861.958108317       4496.05378476       10.9084028523       44.8192131265       32.5370177193       -27.066078356      -1.12560539917  2020-01-01T18:26:56.845              232460                 1.2      -9.92829956648        82.663363664      -9.51486493263
              ITVE02                   1       21.3595255201       631175286.063       4472.34584435       861.998876675       4495.92954543       10.9093980747       44.8196552001       32.3110711903      -15.6590279263     -0.652593688997  2020-01-01T18:26:56.879              126265                 1.1      -9.27041170935       82.4889583899      -8.85239080778
              ITVE02                   1       21.1497786865       631175286.096       4471.98178754       862.070742752       4495.71053751       10.9111526511       44.8204345381       31.9127780795      -36.4133587459      -1.52319642285  2020-01-01T18:26:56.912               79140                 0.4      -8.77178993254       82.1823875449      -8.34568370323
              ITVE02                   1       20.9264131009        631175286.13       4471.59971393       862.146165408       4495.48069111       10.9129943447         44.82125252       31.4947783754      -12.9346903566     -0.543185756856  2020-01-01T18:26:56.945               63874                 0.7      -8.54853226534       81.8618492815      -8.11394002159
              ITVE02                   1       20.7655407213       631175286.163       4471.32518295       862.200358778       4495.31553979       10.9143178353       44.8218403113       31.1944363111      -16.5744676449     -0.697993586248  2020-01-01T18:26:56.979               60361                 0.7       -8.4940776843       81.6323028188      -8.05338792414
              ITVE02                   1       20.6047275763       631175286.196       4471.05315117       862.254058796       4495.15189194       10.9156294261       44.8224227909       30.8968307911      -5.22356099189     -0.220590535804  2020-01-01T18:26:57.012               61906                 0.7      -8.52863574073       81.4054868829      -8.08190413143
              ITVE02                   1       20.3926620231        631175286.23       4470.69679738        862.32440427       4494.93751797       10.9173477961       44.8231858815       30.5069797076       11.1149919028      0.471098994406  2020-01-01T18:26:57.045              111875                 0.7      -9.18076833653       81.1093386607      -8.72612263813
              ITVE02                   1       20.3110086289       631175286.263       4470.55854685       862.351695404       4494.85434974       10.9180145211       44.8234819471        30.355734698      -12.9256256152     -0.548616187099  2020-01-01T18:26:57.079               70171                 0.8      -8.67811562782       80.9947451965      -8.22039984529
              ITVE02                   1       20.0865324037       631175286.297       4470.18544183       862.425347631       4494.62989863       10.9198140426       44.8242810076       29.9475637258       8.52253535881      0.363113788735  2020-01-01T18:26:57.112               55344                 0.1      -8.43103470098       80.6863288618      -7.96503448098
              ITVE02                   1       19.9419425435        631175286.33       4469.94566919       862.472679584        4494.4856571       10.9209706363       44.8247945555        29.685258598       5.55386129271      0.237210305443  2020-01-01T18:26:57.146               49561                 0.4      -8.31824395638       80.4887828722      -7.84692075722
              ITVE02                   1       19.6313132085       631175286.397       4469.43271513       862.573938495       4494.17707614       10.9234453643       44.8258933087       29.1241061506       -32.273411532      -1.38567160899  2020-01-01T18:26:57.212               48288                 0.4      -8.30561925731       80.0679068323      -7.82291163308
              ITVE02                   1       19.4741341246        631175286.43       4469.17679105       862.624458798       4494.02311829       10.9246802576       44.8264415528       28.8441379601      -23.0192749761     -0.990929273824  2020-01-01T18:26:57.246               42729                 0.6       -8.1810147296       79.8588189821      -7.69262914561
              ITVE02                   1        19.309452322       631175286.464       4468.91083013       862.676960406       4493.86312252       10.9259637199       44.8270113346       28.5531921831      0.106475725148    0.00459601464116  2020-01-01T18:26:57.279               44308                 0.5       -8.2292019386       79.6421702004      -7.73491736747
              ITVE02                   1       19.1706347752       631175286.497       4468.68649453       862.721245031       4493.72816756       10.9270464188       44.8274919694        28.307783839      -3.07690234308     -0.133118791716  2020-01-01T18:26:57.313               37404                 1.4      -8.05287401722       79.4599392429      -7.55361516046
              ITVE02                   1       18.9963522029        631175286.53       4468.40684604       862.776448615       4493.55993768       10.9283962125       44.8280911482       28.0018690784         2.910099957      0.126262184954  2020-01-01T18:26:57.346               38561                 0.7      -8.09570303612       79.2334358874      -7.59024548176
              ITVE02                   1        18.845291217       631175286.564       4468.16519692        862.82415099       4493.41456731       10.9295627189       44.8286089423       27.7375248235      -1.81954305958     -0.079140466909  2020-01-01T18:26:57.379               37459                 0.9      -8.07289530777       79.0383039591       -7.5620833697
              ITVE02                   1        18.708246954       631175286.597       4467.94762393       862.867100654       4493.28368057       10.9306131033       44.8290751736        27.499519469       5.30802155846         0.231383712  2020-01-01T18:26:57.413               35313                   0      -8.01689160006       78.8630878788      -7.50126048927
              ITVE02                   1        18.546352036       631175286.631       4467.69122526       862.917714642       4493.12943722       10.9318510496       44.8296246356        27.219044232       2.55263568171      0.111564060972  2020-01-01T18:26:57.446               29992                 0.5      -7.84931056624       78.6571858348      -7.32800258793
              ITVE02                   1       18.2657652072       631175286.697       4467.25009395       863.004795493       4492.86406311       10.9339812319       44.8305700605       26.7364943438     -0.487875920989    -0.0214188917809  2020-01-01T18:26:57.513               28814                 0.7      -7.82331469483       78.3044187865      -7.29224604666
              ITVE02                   1       17.9386964587       631175286.764       4466.74159662       863.105174632        4492.5581632       10.9364372026       44.8316599908       26.1802610083       9.97740696604      0.440304715238  2020-01-01T18:26:57.580               37030                 0.6      -8.11716754134       77.9001397728      -7.57485872589
              ITVE02                   1       17.8224992831       631175286.797       4466.56298835       863.140432524       4492.45071672       10.9372999784       44.8320428581        25.984887562       28.3476717037       1.25326256094  2020-01-01T18:26:57.613               27241                 0.5      -7.79176593074       77.7587445534      -7.24551213131
              ITVE02                   1       17.6918073476       631175286.831         4466.361613       863.180184718       4492.32957409       10.9382728086       44.8324745496       25.7646111994       25.3745838899       1.12412019772  2020-01-01T18:26:57.646               17892                 0.7      -7.34446351846       77.5997074582      -6.79376393857
              ITVE02                   1       17.5538566363       631175286.864       4466.14946393       863.222063679       4492.20195026       10.9392977737         44.83292936       25.5325513109       13.2440091507      0.587989414878  2020-01-01T18:26:57.680               15708                 0.5      -7.21296351529        77.432602023      -6.65758278237
              ITVE02                   1       17.4403550285       631175286.898       4465.97609776       863.256286764       4492.09765728       10.9401354324       44.8333010443       25.3429152642       12.7018749468      0.564914278995  2020-01-01T18:26:57.713               12901                 1.7       -7.0075042525       77.2963824682      -6.44830009785
              ITVE02                   1        17.175028196       631175286.964       4465.57294127       863.335871254       4491.85512793       10.9420836093       44.8341654436        24.901927519       6.66987174389      0.297857810816  2020-01-01T18:26:57.780                8539                 0.4      -6.57951130129       76.9807918494      -6.01142317167
              ITVE02                   1       17.0173890021       631175286.998       4465.33571771       863.382700009       4491.71241987       10.9432300993       44.8346741098       24.6424458743       17.3275184423      0.775661762132  2020-01-01T18:26:57.813                7335                 0.7      -6.42688113193       76.7958728857      -5.85357053736
              ITVE02                   1        16.894733821       631175287.031       4465.15199047       863.418968403       4491.60189393       10.9441181218        44.835068087       24.4414812159       26.8578173927       1.20452316534  2020-01-01T18:26:57.847                6279                 1.3      -6.26800383761       76.6530551974       -5.6906511847
              ITVE02                   1        16.789129417       631175287.064       4464.99352549       863.450249941       4491.50656516       10.9448840968       44.8354079072       24.2681497986       19.2981829002      0.866877459551  2020-01-01T18:26:57.880                5521                 1.3      -6.13703145597       76.5301569736       -5.5561944766
              ITVE02                   1       16.6675566055       631175287.098       4464.81251243       863.485982548       4491.39767201       10.9457591245       44.8357960969       24.0701559255       25.6598789773       1.15475930976  2020-01-01T18:26:57.914                4525                 0.3      -5.93128360903       76.3900930039      -5.34646880291
              ITVE02                   1       16.5629167731       631175287.131         4464.655707       863.516936484       4491.30334159       10.9465171843       44.8361323864       23.8986414475       1.78524097403     0.0804678606321  2020-01-01T18:26:57.947                4009                 0.9      -5.80884796789       76.2690389309       -5.2205893372
              ITVE02                   1       16.4522003219       631175287.165       4464.49188865       863.549274795       4491.20479236       10.9473092001       44.8364837298       23.7194570429       6.32007408099      0.285342809901  2020-01-01T18:26:57.980                3555                 3.7      -5.68810814632       76.1428484757      -5.09625374421
              ITVE02                   1       16.3509481216       631175287.198       4464.34184547       863.578893839       4491.11452995        10.948034664       44.8368055419       23.5553406663      -2.95558774233     -0.133643216673  2020-01-01T18:26:58.014                2962                 2.2      -5.49908191558       76.0275192232      -4.90393601405
              ITVE02                   1       16.2534792432       631175287.232       4464.19901061       863.607089937       4491.02860389       10.9487253175       44.8371119047       23.3991093685       10.6088333433      0.480393386812  2020-01-01T18:26:58.047                2417                 1.2      -5.28726007156       75.9179537539       -4.6889825409
              ITVE02                   1        16.115232807       631175287.265        4463.9961583       863.647133686       4490.90657277       10.9497062455       44.8375470158       23.1772327363       11.2778688898      0.511735251872  2020-01-01T18:26:58.080                2113                 1.1      -5.15432337939       75.7627262244      -4.55160134842
              ITVE02                   1       16.0029946632       631175287.298       4463.83280438       863.679380317       4490.80830293       10.9504962322       44.8378974201       22.9985597592       25.9060308728       1.17742833997  2020-01-01T18:26:58.114                1783                 7.9      -4.98079282761       75.6380462211      -4.37449433868
              ITVE02                   1       15.9186114616       631175287.332       4463.70985274       863.703651398       4490.73433815       10.9510908671       44.8381611684       22.8640784835       27.3454952507       1.24439272383  2020-01-01T18:26:58.147                1264                 3.8      -4.61560356229       75.5443939457      -4.00661476941
              ITVE02                   1       15.8620209661       631175287.365         4463.626301       863.720144801       4490.68407541       10.9514949683       44.8383404029       22.7726920612       3.74310848437       0.17047846889  2020-01-01T18:26:58.181                 982                12.4      -4.34718020905       75.4808463755      -3.73636401562
              ITVE02                   1       15.7376430508       631175287.398       4463.44640697       863.755656508       4490.57585543       10.9523650803       44.8387263228       22.5759300445        15.096929471      0.688830265907  2020-01-01T18:26:58.214                 746                 3.9      -4.06144784291       75.3442816733      -3.44669932643
              ITVE02                   1       15.6126511229       631175287.465       4463.26393943       863.791676232        4490.4660873       10.9532477063       44.8391177809       22.3763542737      -18.8622893832      -0.86221402541  2020-01-01T18:26:58.281                 570                 3.4      -3.78240431008       75.2061257938      -3.16367039402
              ITVE02                   1       15.5036130315       631175287.499       4463.10744234       863.822569302       4490.37194237       10.9540047623       44.8394535372       22.2051847927      -7.04290892777     -0.322445150225  2020-01-01T18:26:58.314                 483                 0.4      -3.61432978804       75.0879258473      -2.99218032795
              ITVE02                   1       15.4274195574       631175287.532       4462.99753386       863.844265617       4490.30582404       10.9545364748       44.8396893478       22.0849723095      -15.1163728652     -0.692836619227  2020-01-01T18:26:58.348                 375                17.6      -3.34792073372       75.0050756795      -2.72337400168
              ITVE02                   1       15.3135938249       631175287.565       4462.83126786       863.877087104       4490.20580237       10.9553408786       44.8400460867       21.9031194678      -75.3315628252      -3.45847990282  2020-01-01T18:26:58.381                 301                20.2      -3.12205441415       74.8799979092      -2.49388353216
              ITVE02                   0       15.1745730123       631175287.599       4462.64113577       863.914619837       4490.09142342       10.9562608158       44.8404540503       21.6951642758       88.5404435551        4.0726605732  2020-01-01T18:26:58.414                 199                15.3       -2.6888654224       74.7373447999      -2.05655374525
              ITVE02                   1       15.0659035139       631175287.632       4462.48079916        863.94627084       4489.99496873       10.9570366468        44.840798097       21.5197985015      -24.5904586975      -1.13292365187  2020-01-01T18:26:58.448                 232                14.9      -2.86840723152       74.6173622824      -2.23260669503
              ITVE02                   1       15.1228867348       631175287.666       4462.56110673       863.930417848       4490.04327986        10.956648051       44.8406257731       21.6076336036      -38.3120330047      -1.76368013662  2020-01-01T18:26:58.481                 128                48.3      -2.21587731195       74.6774215701      -1.58182388396
              ITVE02                   0       14.9839095066       631175287.699       4462.35212646       863.971671279       4489.91756229        10.957659301       44.8410742099       21.3790652448      -253.887600855      -11.7121753173  2020-01-01T18:26:58.514                  64                34.7      -1.48013807105       74.5212841941     -0.841539722566
 
 
 
